gustave_Baguette;gustave;en;Baguette;Spring Meadows' Mime
gustave_Civilian;gustave;en;Civilian;NG+
gustave_Clair;gustave;en;Clair;n/a: not implemented into the game
gustave_Crimson Uniform;gustave;en;Crimson Uniform;Prologue: talked to Richard and gave Jules the outfit
gustave_Expedition;gustave;en;Expedition;Prologue: During the gommage ceremony
gustave_Flower Suit;gustave;en;Flower Suit;DLC: Deluxe Edition Upgrade
gustave_Gommage;gustave;en;Gommage;DLC: Deluxe Edition Upgrade
gustave_Lumière Suit;gustave;en;Lumière Suit;Carrabi on The Continent
gustave_Obscur;gustave;en;Obscur;DLC: Deluxe Edition Upgrade
gustave_Pure;gustave;en;Pure;Gestral Village (Karatom)
gustave_Renoir;gustave;en;Renoir;
gustave_Renoir's Suit;gustave;en;Renoir's Suit;NG+
gustave_Sakapatate;gustave;en;Sakapatate;Delsitra in the Gestral Village
gustave_Swimsuit;gustave;en;Swimsuit;Gestral Beach
lune_Baguette;lune;en;Baguette;Ancient Sanctuary's Mime
lune_Civilian;lune;en;Civilian;Act III
lune_Clea;lune;en;Clea;Flying Manor
lune_Danseuse;lune;en;Danseuse;Danseuse Teacher in Frozen Hearts
lune_Expedition;lune;en;Expedition;Default
lune_Flower Suit;lune;en;Flower Suit;DLC: Deluxe Edition Upgrade
lune_Gommage;lune;en;Gommage;DLC: Deluxe Edition Upgrade
lune_Pure;lune;en;Pure;Monoco's Station (Grandis Fashionist)
lune_Sakapatate;lune;en;Sakapatate;Help Purumi in the Gestral Village
lune_Sirène;lune;en;Sirène;
lune_Skirt;lune;en;Skirt;Geranjo on the Continent
lune_Swimsuit I;lune;en;Swimsuit I;Gestral Beach
lune_Swimsuit II;lune;en;Swimsuit II;
maelle_Baguette;maelle;en;Baguette;The Reacher (Mime)
maelle_Civilian;maelle;en;Civilian;Geranjo on the Continent
maelle_Clair;maelle;en;Clair;DLC: Deluxe Edition Upgrade
maelle_Clea;maelle;en;Clea;Flying Manor
maelle_Expedition;maelle;en;Expedition;Default
maelle_Flower Suit;maelle;en;Flower Suit;DLC: Deluxe Edition Upgrade
maelle_Gommage;maelle;en;Gommage;DLC: Deluxe Edition Upgrade
maelle_Lumière;maelle;en;Lumière;Carrabi on The Continent
maelle_Obscur;maelle;en;Obscur;Forgotten Battlefield (Kasumi)
maelle_Painted Me;maelle;en;Painted Me;Renoir's Workshop in The Manor
maelle_Pure;maelle;en;Pure;Monoco's Station (Grandis Fashionist)
maelle_Real maelle;maelle;en;Real maelle;Act III
maelle_Sakapatate;maelle;en;Sakapatate;Ono-Puncho
maelle_Skirt;maelle;en;Skirt;Manor (Stone Wave Cliffs)
maelle_Swimsuit;maelle;en;Swimsuit;Gestral Beach
Monoco_Civilian;Monoco;en;Civilian;Endless Night Sanctuary (Anthonypo)
Monoco_Expedition;Monoco;en;Expedition;Default
Monoco_Flower Suit;Monoco;en;Flower Suit;DLC: Deluxe Edition Upgrade
Monoco_Gommage;Monoco;en;Gommage;DLC: Deluxe Edition Upgrade
Monoco_Lumière;Monoco;en;Lumière;Gestral in the Flying Casino
Monoco_Pure;Monoco;en;Pure;Continent (Lucaroparfé)
Monoco_Swimsuit;Monoco;en;Swimsuit;Gestral Beach
sciel_Baguette;sciel;en;Baguette;Esquie's Nest's Mime
sciel_Civilian;sciel;en;Civilian;Act III
sciel_Clea;sciel;en;Clea;Flying Manor
sciel_Danseuse;sciel;en;Danseuse;Verogo in Frozen Hearts
sciel_Expedition;sciel;en;Expedition;Default
sciel_Flower Suit;sciel;en;Flower Suit;DLC: Deluxe Edition Upgrade
sciel_Gommage;sciel;en;Gommage;DLC: Deluxe Edition Upgrade
sciel_Pure;sciel;en;Pure;Monoco's Station (Grandis Fashionist)
sciel_Sakapatate;sciel;en;Sakapatate;Help Purumi in the Gestral Village
sciel_Sirène;sciel;en;Sirène;Pearo outside of Sirène's Dress
sciel_Skirt;sciel;en;Skirt;Continent (Carnovi)
sciel_Swimsuit I;sciel;en;Swimsuit I;Reach Relationship Level 6 with sciel
sciel_Swimsuit II;sciel;en;Swimsuit II;
verso_Baguette;verso;en;Baguette;
verso_Civilian;verso;en;Civilian;Manor (library secret room)
verso_Clair;verso;en;Clair;Endless Tower
verso_Expedition;verso;en;Expedition;During Act II camp scene
verso_Flower Suit;verso;en;Flower Suit;DLC: Deluxe Edition Upgrade
verso_Gommage;verso;en;Gommage;DLC: Deluxe Edition Upgrade
verso_Obscur;verso;en;Obscur;DLC: Deluxe Edition Upgrade
verso_Pure;verso;en;Pure;Continent (Granasori)
verso_Pèlerin;verso;en;Pèlerin;Verogo in Frozen Hearts
verso_Renoir;verso;en;Renoir;
verso_Renoir's Suit;verso;en;Renoir's Suit;Monolith (Renoir)
verso_Sakapatate;verso;en;Sakapatate;Delsitra in the Gestral Village
verso_Simple;verso;en;Simple;Continent (Rubiju)
verso_Swimsuit I;verso;en;Swimsuit I;Reach Relationship Level 6 with sciel
verso_Swimsuit II;verso;en;Swimsuit II;
verso_verso;verso;en;verso;Default
