abysseram;gustave;physical;vitality;defense;fr;abysseram;;;;;
baguette;gustave;void;agility;defense;fr;baguette;;;;;
blodam;gustave;light;agility;defense;fr;blodam;;;;;
chevalam;gustave;physical;luck;agility;fr;chevalam;;;;;
confuso;gustave;light;luck;agility;fr;confuso;;;;;
contorso;gustave;lightening;defense;agility;fr;contorso;;;;;
corpeso;gustave;fire;agility;vitality;fr;corpeso;;;;;
cruleram;gustave;ice;defense;luck;fr;cruleram;;;;;
cultam;gustave;shadow;agility;defense;fr;cultam;;;;;
danseso;gustave;fire;luck;agility;fr;danseso;;;;;
delaram;gustave;light;luck;vitality;fr;delaram;;;;;
demonam;gustave;light;agility;defense;fr;demonam;;;;;
dreameso;gustave;physical;agility;luck;fr;dreameso;;;;;
dualiso;gustave;lightening;defense;vitality;fr;dualiso;;;;;
gaulteram;gustave;earth;agility;luck;fr;gaulteram;;;;;
gesam;gustave;physical;agility;vitality;fr;gesam;;;;;
glaceso;gustave;ice;luck;vitality;fr;glaceso;;;;;
lanceram;gustave;physical;vitality;agility;fr;lanceram;;;;;
liteso;gustave;physical;defense;agility;fr;liteso;;;;;
noahram;gustave;physical;vitality;vitality;fr;noahram;;;;;
nosaram;gustave;physical;agility;luck;fr;nosaram;;;;;
sakaram;gustave;physical;luck;agility;fr;sakaram;;;;;
seeram;gustave;light;agility;vitality;fr;seeram;;;;;
simoso;gustave;light;vitality;agility;fr;simoso;;;;;
sireso;gustave;physical;vitality;agility;fr;sireso;;;;;
tireso;gustave;earth;defense;vitality;fr;tireso;;;;;
verleso;gustave;physical;vitality;vitality;fr;verleso;;;;;
angerim;lune;fire;defense;luck;fr;angerim;;;;;
baguette;lune;void;vitality;defense;fr;baguette;;;;;
benisim;lune;earth;vitality;defense;fr;benisim;;;;;
betelim;lune;earth;defense;vitality;fr;betelim;;;;;
braselim;lune;fire;luck;vitality;fr;braselim;;;;;
chapelim;lune;earth;agility;defense;fr;chapelim;;;;;
choralim;lune;fire;agility;defense;fr;choralim;;;;;
colim;lune;light;vitality;agility;fr;colim;;;;;
coralim;lune;ice;defense;vitality;fr;coralim;;;;;
deminerim;lune;lightening;luck;agility;fr;deminerim;;;;;
elerim;lune;earth;vitality;defense;fr;elerim;;;;;
kralim;lune;lightening;vitality;agility;fr;kralim;;;;;
lighterim;lune;fire;agility;defense;fr;lighterim;;;;;
lithelim;lune;void;vitality;luck;fr;lithelim;;;;;
lunerim;lune;fire;luck;vitality;fr;lunerim;;;;;
painerim;lune;earth;luck;vitality;fr;painerim;;;;;
potierim;lune;ice;agility;defense;fr;potierim;;;;;
redalim;lune;ice;defense;agility;fr;redalim;;;;;
saperim;lune;lightening;defense;luck;fr;saperim;;;;;
scaverim;lune;shadow;vitality;agility;fr;scaverim;;;;;
snowim;lune;ice;agility;vitality;fr;snowim;;;;;
trebuchim;lune;lightening;vitality;luck;fr;trebuchim;;;;;
troubadim;lune;physical;defense;vitality;fr;troubadim;;;;;
barrier breaker;maelle;void;defense;agility;fr;barrier breaker;;;;;
battlum;maelle;physical;defense;luck;fr;battlum;;;;;
brulerum;maelle;fire;luck;agility;fr;brulerum;;;;;
chalium;maelle;light;agility;vitality;fr;chalium;;;;;
chantenum;maelle;fire;luck;agility;fr;chantenum;;;;;
clierum;maelle;lightening;agility;defense;fr;clierum;;;;;
coldum;maelle;ice;defense;vitality;fr;coldum;;;;;
duenum;maelle;physical;defense;agility;fr;duenum;;;;;
facesum;maelle;physical;luck;vitality;fr;facesum;;;;;
glaisum;maelle;physical;agility;defense;fr;glaisum;;;;;
jarum;maelle;physical;defense;luck;fr;jarum;;;;;
lithum;maelle;void;agility;luck;fr;lithum;;;;;
maellum;maelle;physical;vitality;vitality;fr;maellum;;;;;
medalum;maelle;physical;defense;agility;fr;medalum;;;;;
melarum;maelle;physical;vitality;luck;fr;melarum;;;;;
plenum;maelle;ice;luck;defense;fr;plenum;;;;;
seashelum;maelle;fire;agility;defense;fr;seashelum;;;;;
sekarum;maelle;physical;vitality;agility;fr;sekarum;;;;;
stalum;maelle;fire;luck;defense;fr;stalum;;;;;
tissenum;maelle;earth;agility;vitality;fr;tissenum;;;;;
veremum;maelle;physical;luck;vitality;fr;veremum;;;;;
volesterum;maelle;physical;vitality;agility;fr;volesterum;;;;;
yeverum;maelle;physical;defense;agility;fr;yeverum;;;;;
algueron;sciel;ice;vitality;luck;fr;algueron;;;;;
baguette;sciel;void;agility;luck;fr;baguette;;;;;
blizzon;sciel;ice;luck;luck;fr;blizzon;;;;;
bourgelon;sciel;light;agility;vitality;fr;bourgelon;;;;;
charnon;sciel;physical;luck;defense;fr;charnon;;;;;
chation;sciel;shadow;luck;vitality;fr;chation;;;;;
corderon;sciel;shadow;defense;luck;fr;corderon;;;;;
direton;sciel;earth;agility;defense;fr;direton;;;;;
garganon;sciel;fire;vitality;defense;fr;garganon;;;;;
gobluson;sciel;fire;defense;agility;fr;gobluson;;;;;
guleson;sciel;lightening;none;none;fr;guleson;;;;;
hevason;sciel;physical;vitality;defense;fr;hevason;;;;;
litheson;sciel;physical;luck;agility;fr;litheson;;;;;
lusteson;sciel;shadow;vitality;agility;fr;lusteson;;;;;
martenon;sciel;earth;none;none;fr;martenon;;;;;
minason;sciel;physical;luck;vitality;fr;minason;;;;;
moisson;sciel;physical;agility;luck;fr;moisson;;;;;
ramasson;sciel;physical;luck;vitality;fr;ramasson;;;;;
rangeson;sciel;shadow;agility;defense;fr;rangeson;;;;;
sadon;sciel;light;agility;defense;fr;sadon;;;;;
scieleson;sciel;physical;agility;luck;fr;scieleson;;;;;
tisseron;sciel;lightening;agility;defense;fr;tisseron;;;;;
ballaro;monoco;light;defense;agility;fr;ballaro;;;;;
boucharo;monoco;fire;luck;agility;fr;boucharo;;;;;
brumaro;monoco;physical;vitality;agility;fr;brumaro;;;;;
chromaro;monoco;ice;agility;defense;fr;chromaro;;;;;
fragaro;monoco;lightening;luck;defense;fr;fragaro;;;;;
grandaro;monoco;earth;defense;vitality;fr;grandaro;;;;;
joyaro;monoco;lightening;agility;defense;fr;joyaro;;;;;
monocaro;monoco;physical;agility;luck;fr;monocaro;;;;;
nusaro;monoco;shadow;agility;vitality;fr;nusaro;;;;;
sidaro;monoco;shadow;none;none;fr;sidaro;;;;;
urnaro;monoco;earth;luck;vitality;fr;urnaro;;;;;
abysseram;verso;physical;vitality;defense;fr;abysseram;;;;;
baguette;verso;void;agility;defense;fr;baguette;;;;;
blodam;verso;light;agility;defense;fr;blodam;;;;;
chevalam;verso;physical;luck;agility;fr;chevalam;;;;;
confuso;verso;light;luck;agility;fr;confuso;;;;;
contorso;verso;lightening;defense;agility;fr;contorso;;;;;
corpeso;verso;fire;agility;vitality;fr;corpeso;;;;;
cruleram;verso;ice;defense;luck;fr;cruleram;;;;;
cultam;verso;shadow;agility;defense;fr;cultam;;;;;
danseso;verso;fire;luck;agility;fr;danseso;;;;;
delaram;verso;light;luck;vitality;fr;delaram;;;;;
demonam;verso;light;agility;defense;fr;demonam;;;;;
dreameso;verso;physical;agility;luck;fr;dreameso;;;;;
dualiso;verso;lightening;defense;vitality;fr;dualiso;;;;;
gaulteram;verso;earth;agility;luck;fr;gaulteram;;;;;
gesam;verso;physical;agility;vitality;fr;gesam;;;;;
glaceso;verso;ice;luck;vitality;fr;glaceso;;;;;
lanceram;verso;physical;vitality;agility;fr;lanceram;;;;;
liteso;verso;physical;defense;agility;fr;liteso;;;;;
noahram;verso;physical;vitality;vitality;fr;noahram;;;;;
nosaram;verso;physical;agility;luck;fr;nosaram;;;;;
sakaram;verso;physical;luck;agility;fr;sakaram;;;;;
seeram;verso;light;agility;vitality;fr;seeram;;;;;
simoso;verso;light;vitality;agility;fr;simoso;;;;;
sireso;verso;physical;vitality;agility;fr;sireso;;;;;
tireso;verso;earth;defense;vitality;fr;tireso;;;;;
verleso;verso;physical;vitality;vitality;fr;verleso;;;;;
